MissionDate,MissionID,PULOC,DropLoc,AlienMasterID,MissionID
2010-10-20,208,KIWA,KPAE,1,1
2010-10-20,208,KPAE,KIWA,58,1
2011-06-04,1482,KIWA,KPAE,15,1
2011-06-04,1482,KPAE,KSAN,58,1
2011-11-02,2469,KPAE,KHRL,45,1
2011-11-02,2469,KPAE,KIWA,26,1
2012-07-25,4214,KIWA,KPAE,3,1
2012-07-25,4214,KPAE,KIWA,30,1
2012-07-25,4214,KPAE,KSAN,102,1
